datetime,1m,2m,3m,4m,5m,8m,10m,15m,20m,30m,1h,2h,4h,8h,more,count
2016-01-19 21:51:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 22:51:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 23:53:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 00:56:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 01:18:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 02:13:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 03:01:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 03:47:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 04:58:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 06:32:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 07:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 07:51:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 08:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 09:00:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 09:43:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 10:24:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 10:49:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 11:24:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 11:53:44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-20 12:21:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 12:44:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 13:02:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 13:21:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 14:08:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 14:55:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 15:49:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 16:27:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 17:01:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 17:29:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 17:56:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 18:20:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 18:53:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 19:16:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 19:39:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 19:58:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 20:34:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 21:07:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 21:55:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 22:47:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 23:15:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 00:14:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 01:24:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 02:21:26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-21 03:29:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 04:32:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 05:21:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 05:46:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 06:08:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 06:34:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 07:14:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 07:57:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 09:08:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 09:47:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 10:25:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 10:50:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 11:23:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 11:49:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 12:01:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 12:26:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 12:48:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 13:08:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 13:36:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 13:49:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 14:04:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 14:21:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 14:56:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 15:33:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 15:59:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 16:16:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 16:29:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 16:52:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 17:11:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 17:24:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 17:45:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 18:00:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 18:33:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 19:05:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 19:32:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 20:07:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 20:43:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 21:21:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 21:56:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 22:40:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 23:15:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-22 00:01:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 03:13:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 00:28:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-22 01:33:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 02:45:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 03:54:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 04:55:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 05:59:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-25 07:50:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-25 18:02:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-26 03:09:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 12:22:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27 18:54:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 19:39:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 20:31:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 21:18:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 22:27:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 23:42:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 03:50:09.325933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 08:52:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 01:33:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 03:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 04:09:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 07:14:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 08:47:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 09:09:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 09:29:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 09:36:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 09:39:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 09:48:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 09:59:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 10:17:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 10:40:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 11:03:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 11:20:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 11:38:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 11:56:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 12:15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 12:40:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 13:11:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 13:35:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 14:01:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 14:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 14:50:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 15:16:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 15:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 15:58:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 16:37:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 17:23:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 17:59:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 18:35:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 19:18:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 19:52:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 20:39:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 21:32:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 22:02:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 22:37:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 23:09:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 01:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 04:29:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 07:53:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 00:16:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 01:48:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 03:22:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 05:11:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 07:53:15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 09:38:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 10:15:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 11:08:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 11:48:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 12:20:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 12:47:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 12:53:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 12:59:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 13:05:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 13:11:10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-29 13:23:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 13:32:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 14:00:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 14:33:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 15:05:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 15:40:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 16:03:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 16:19:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 16:36:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 16:50:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 17:05:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 17:17:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 17:42:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 17:57:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 18:27:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 18:46:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 19:16:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 19:51:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 20:31:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 20:57:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 21:20:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 21:56:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 22:33:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 23:13:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 23:52:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 00:11:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 00:44:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 01:07:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 01:37:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 02:15:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 02:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 03:32:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 04:17:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 05:02:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 05:25:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 06:00:02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-30 06:58:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 07:45:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 08:30:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 09:06:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 09:34:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 09:59:36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2016-01-30 10:30:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 11:00:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 11:40:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 12:26:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 13:06:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 13:54:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 14:36:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 15:07:15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 15:51:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 16:24:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 16:43:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 17:24:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 18:06:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 18:55:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 19:24:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 20:16:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 20:55:15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 21:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 22:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 22:16:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 22:38:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 23:12:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 00:01:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 00:49:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 01:21:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 01:56:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 02:50:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 03:17:55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-31 03:53:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 04:53:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 05:56:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 06:26:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 06:49:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 07:35:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 08:01:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 08:44:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 09:23:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 10:01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 10:29:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 11:03:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 11:28:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 11:48:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 12:26:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 12:52:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 13:53:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 14:33:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 15:17:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 15:37:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 16:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 16:36:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 17:21:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 18:46:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 20:06:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 21:26:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 22:06:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 22:31:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 23:02:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 23:25:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 23:59:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 00:36:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 01:16:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 02:12:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 03:16:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 03:54:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 04:46:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 05:33:35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-01 06:23:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 06:59:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 07:28:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 07:56:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 08:36:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 08:44:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 09:06:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 09:24:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 09:42:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 10:00:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 10:33:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 11:10:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 11:46:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 12:11:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 12:28:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 12:50:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 13:15:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 13:45:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 14:04:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 14:18:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 14:34:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 14:54:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 15:24:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 15:43:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 16:23:46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-01 16:44:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 17:23:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 17:56:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 18:20:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 18:44:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 19:17:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 19:56:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 20:42:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 21:22:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 21:43:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 22:02:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 22:20:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 22:51:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 23:28:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 00:08:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 00:47:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
