datetime,1m,2m,3m,4m,5m,8m,10m,15m,20m,30m,1h,2h,4h,8h,more,count
2016-01-20 18:05:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 18:27:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 18:59:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 19:27:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 19:44:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 20:03:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 20:49:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 21:14:48,5,5,1,1,0,3,2,3,0,0,0,0,0,0,0,20
2016-01-20 22:18:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 22:57:21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-20 23:32:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 00:42:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 01:48:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 02:47:15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 03:57:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 04:57:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 05:31:42,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2016-01-21 05:55:56,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,9
2016-01-21 06:19:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 06:43:03,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5
2016-01-21 07:32:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 08:27:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 09:29:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 10:10:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 10:38:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 11:10:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 11:40:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 11:57:25,11,15,9,9,2,6,4,2,0,0,0,0,0,0,0,58
2016-01-21 12:20:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 12:40:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 13:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 13:31:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 13:46:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 13:58:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 14:13:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 14:40:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 15:21:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 15:54:53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-21 16:13:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 16:26:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 16:45:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 17:08:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 17:21:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 17:41:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 17:58:42,8,5,1,0,3,3,0,0,0,0,0,0,0,0,0,20
2016-01-21 18:28:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 19:01:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 19:28:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 20:03:56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 20:38:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 21:15:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 21:51:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 22:34:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 23:10:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 23:53:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-22 02:47:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 00:25:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 01:23:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 02:38:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 03:45:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-22 04:49:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 05:50:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-25 06:19:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-25 16:40:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-26 01:58:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27 12:13:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27 18:46:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27 19:31:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27 20:24:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 21:15:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27 22:15:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 23:32:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 03:22:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 08:27:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 01:21:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 02:56:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 03:38:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 07:10:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 08:44:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 09:10:15,6,2,2,2,1,7,2,8,0,0,0,0,0,0,0,30
2016-01-28 09:33:17,7,9,6,8,2,8,7,5,0,12,0,0,0,0,0,64
2016-01-28 09:37:54,51,46,43,42,28,11,5,15,4,1,0,0,0,0,0,246
2016-01-28 09:45:09,16,17,13,15,15,115,47,43,11,9,0,0,0,0,0,301
2016-01-28 09:54:36,16,14,14,15,15,44,27,50,82,45,0,0,0,0,0,322
2016-01-28 10:12:24,131,6,4,7,6,21,15,39,50,46,0,0,0,0,0,325
2016-01-28 10:33:40,138,7,7,5,4,15,11,19,24,54,0,0,0,0,0,284
2016-01-28 10:52:22,65,43,4,4,7,20,10,35,31,42,0,0,0,0,0,261
2016-01-28 11:14:16,55,60,9,8,8,21,12,28,36,55,0,0,0,0,0,292
2016-01-28 11:33:47,51,46,9,4,5,25,12,40,38,73,0,0,0,0,0,303
2016-01-28 11:55:47,115,46,9,9,9,25,13,18,39,70,0,0,0,0,0,353
2016-01-28 12:16:53,84,54,8,8,8,18,12,38,42,88,0,0,0,0,0,360
2016-01-28 12:44:54,158,56,8,3,4,17,15,22,20,50,0,0,0,0,0,353
2016-01-28 13:14:31,124,76,7,3,5,15,10,19,22,44,0,0,0,0,0,325
2016-01-28 13:39:29,105,67,7,9,7,17,11,27,29,49,0,0,0,0,0,328
2016-01-28 14:07:18,123,42,17,3,7,23,8,26,27,58,0,0,0,0,0,334
2016-01-28 14:34:12,104,39,20,7,5,12,11,22,40,53,0,0,0,0,0,313
2016-01-28 15:02:41,100,36,6,6,4,17,11,31,24,49,0,0,0,0,0,284
2016-01-28 15:31:39,89,30,7,7,7,19,8,35,19,54,0,0,0,0,0,275
2016-01-28 15:57:59,77,34,8,8,5,20,18,36,17,56,0,0,0,0,0,279
2016-01-28 16:34:14,92,41,3,4,2,9,4,17,13,27,0,0,0,0,0,212
2016-01-28 17:11:02,10,19,2,1,3,5,9,14,19,13,0,0,0,0,0,95
2016-01-28 17:39:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 18:18:20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016-01-28 19:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 19:36:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 20:26:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 21:14:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 21:46:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 22:25:28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2016-01-28 22:53:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 23:35:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 02:17:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 06:27:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 08:29:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 01:15:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 02:26:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 04:53:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 06:08:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 09:21:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 10:03:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 10:48:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 11:33:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 12:05:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 12:37:09,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016-01-29 12:51:48,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2016-01-29 12:57:07,15,12,8,8,5,9,0,0,0,0,0,0,0,0,0,57
2016-01-29 13:03:17,8,2,5,9,4,21,4,1,0,0,0,0,0,0,0,54
2016-01-29 13:09:41,20,11,7,2,2,7,5,7,0,0,0,0,0,0,0,61
2016-01-29 13:15:20,17,10,8,10,11,24,5,10,10,0,0,0,0,0,0,105
2016-01-29 13:27:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 13:37:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 14:09:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 14:42:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 15:14:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 15:52:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 16:08:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 16:25:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 16:41:57,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
2016-01-29 16:58:11,2,1,0,0,0,2,3,1,2,0,0,0,0,0,0,11
2016-01-29 17:11:37,12,8,3,1,0,4,4,3,2,3,0,0,0,0,0,40
2016-01-29 17:31:59,4,0,0,0,0,1,0,3,1,6,0,0,0,0,0,15
2016-01-29 17:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 18:14:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 18:41:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 19:04:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 19:35:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 20:20:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 20:48:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 21:08:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 21:41:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 22:18:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 22:57:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 23:37:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 02:17:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 00:37:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 00:54:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 01:31:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 02:08:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 02:35:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 03:21:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 04:05:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 04:51:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 05:18:09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-30 05:46:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 06:36:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 07:32:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 08:21:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 08:51:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 09:23:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 09:52:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 10:21:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 10:49:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 11:25:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 12:05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 12:56:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 13:36:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 14:25:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 14:51:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 15:37:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 16:10:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 16:37:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 17:11:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 17:45:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 18:46:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 19:11:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 19:57:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 20:42:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 21:24:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 21:54:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 22:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 22:30:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 23:02:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 23:44:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 00:32:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 01:10:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 01:45:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 02:23:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 03:07:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 03:41:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 04:35:57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-31 05:36:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 06:20:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 06:42:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 07:19:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 07:55:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 08:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 09:11:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 09:55:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 10:21:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 10:49:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 11:26:09,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2016-01-31 11:45:30,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2016-01-31 12:21:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 12:50:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 13:46:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 14:29:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 15:12:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 15:36:28,4,3,3,1,1,3,0,0,0,0,0,0,0,0,0,15
2016-01-31 16:01:51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-31 16:34:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 17:19:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 18:42:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 20:01:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 21:18:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 22:04:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 22:31:43,6,1,1,1,2,7,1,0,0,0,0,0,0,0,0,19
2016-01-31 23:04:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 23:27:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 00:01:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 00:38:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 01:20:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 02:14:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 03:21:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 03:55:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 04:47:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 05:35:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 06:25:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 07:01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 07:30:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 07:59:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 08:37:55,14,17,17,4,4,5,0,0,0,0,0,0,0,0,0,61
2016-02-01 08:53:27,5,3,5,8,5,30,28,42,24,6,0,0,0,0,0,156
2016-02-01 09:17:47,59,12,9,5,8,23,9,19,16,6,0,0,0,0,0,166
2016-02-01 09:39:41,39,9,6,10,5,21,11,35,36,20,0,0,0,0,0,192
2016-02-01 10:02:34,42,14,9,2,1,19,15,37,40,56,0,0,0,0,0,235
2016-02-01 10:33:32,89,29,6,5,5,13,9,22,26,37,0,0,0,0,0,241
2016-02-01 11:07:25,7,7,4,2,3,17,5,13,0,0,0,0,0,0,0,58
2016-02-01 11:41:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 12:08:58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-01 12:25:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 12:48:40,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11
2016-02-01 13:11:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 13:43:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 14:02:20,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4
2016-02-01 14:18:31,12,14,10,0,2,3,1,2,5,0,0,0,0,0,0,49
2016-02-01 14:39:25,7,5,6,3,1,2,0,3,5,8,0,0,0,0,0,40
2016-02-01 14:57:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 15:26:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 15:49:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 16:25:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 16:46:56,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,9
2016-02-01 17:26:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 18:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 18:23:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 18:51:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 19:20:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 20:03:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 20:47:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-01 21:25:14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016-02-01 21:46:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 22:08:16,3,8,1,0,0,1,1,0,0,0,0,0,0,0,0,14
2016-02-01 22:26:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01 23:07:57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-01 23:44:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 00:24:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 00:57:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 01:33:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 02:23:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 03:04:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 03:39:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 04:04:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 04:31:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 05:10:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 05:42:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 06:11:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 06:49:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 07:20:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 07:53:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 08:08:06,13,8,9,12,10,11,3,6,0,0,0,0,0,0,0,72
2016-02-02 08:25:59,6,8,7,4,7,19,21,22,13,21,0,0,0,0,0,128
2016-02-02 08:45:11,40,6,8,6,7,26,16,44,2,7,0,0,0,0,0,162
2016-02-02 09:06:55,32,5,6,4,5,15,15,37,42,51,0,0,0,0,0,212
2016-02-02 09:35:18,53,15,5,4,3,13,7,25,29,43,0,0,0,0,0,197
2016-02-02 10:16:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 10:51:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 10:57:31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-02-02 11:04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02 11:22:57,19,11,3,0,0,0,0,0,0,0,0,0,0,0,0,33
2016-02-02 11:28:56,9,7,8,6,5,12,1,0,0,0,0,0,0,0,0,48
2016-02-02 11:42:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 11:50:03,7,7,4,3,3,0,0,0,0,0,0,0,0,0,0,24
2016-02-02 12:07:04,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2016-02-02 12:13:42,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2016-02-02 12:31:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-02 12:38:12,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,24
2016-02-02 12:47:09,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4
2016-02-02 13:01:42,23,7,8,4,1,0,0,0,0,0,0,0,0,0,0,43
2016-02-02 13:09:37,0,1,5,2,6,14,11,10,0,0,0,0,0,0,0,49
2016-02-02 13:25:20,22,7,2,1,0,0,0,0,0,0,0,0,0,0,0,32
2016-02-02 13:32:00,27,32,33,30,13,29,7,0,0,0,0,0,0,0,0,171
